year,crop ,month,rainfall,price
16,0,6,202.9355362,1950
16,1,6,226.6555374,2300
16,2,6,263.9642476,1650
16,3,6,242.8640342,1350
16,4,6,262.7173405,1700
16,5,3,251.0549998,1425
16,6,3,271.3248604,4100
16,7,3,241.9741949,8550
16,8,3,230.4462359,9000
16,9,3,221.2091958,14100
17,0,1,264.6148697,1900
17,1,1,250.0832336,2400
17,2,1,284.4364567,1500
17,3,1,185.2773389,1325
17,4,5,209.5869708,1900
17,5,5,231.0863347,1900
17,6,5,276.6552459,6500
17,7,5,206.2611855,4300
17,8,5,224.5550169,6400
17,9,5,291.2986618,8650
18,0,2,185.4974732,1400
18,1,2,231.3843163,2500
18,2,2,213.3560921,1350
18,3,2,233.1075816,1096
18,4,2,224.0581164,1750
18,5,2,257.0038865,1356
18,6,2,271.3586137,4950
18,7,2,260.2634026,4250
18,8,2,240.0810647,6500
18,9,2,197.9791215,5800
19,0,4,272.2017204,2050
19,1,4,200.0882787,3000
19,2,4,224.6757231,2350
19,3,4,270.4417274,2080
19,4,4,233.1321372,2000
19,5,4,193.3473987,1703
19,6,4,272.2999056,5650
19,7,4,285.2493645,5400
19,8,4,298.4018471,7700
19,9,4,257.0343554,5900
20,0,10,248.7183228,1200
20,1,10,209.9001977,3500
20,2,10,200.834898,1350
20,3,10,298.5601175,1150
20,4,10,265.5355937,1800
20,5,7,183.6793207,3000
20,6,7,196.9560008,3800
20,7,7,233.0453455,5700
20,8,7,210.8142087,10900
20,9,7,253.7202781,7800
21,0,9,219.9048349,2050
21,1,9,208.5810155,3100
21,2,9,195.0948311,1550
21,3,9,227.3637009,1740
21,4,8,286.5083725,1900
21,5,8,283.9338466,3200
21,6,8,217.3788583,4550
21,7,8,267.9761948,6000
21,8,8,191.9535738,9700
21,9,8,277.9626192,9400
22,0,12,245.1511304,2400
22,1,12,245.6626799,3800
22,2,12,279.5451717,2000
22,3,12,202.3838319,2100
22,4,12,263.6372176,2750
22,5,11,182.5616319,2200
22,6,11,198.6730942,4700
22,7,11,243.5120414,7100
22,8,11,263.1103304,10000
22,9,11,269.5039162,9500
